"slapstick";"фарс";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2074259.png'>";"slˈæpstɪk";"Kyle: You mean you like screwball and <b>slapstick</b> humor";"[sound:https://audiocdn.lingualeo.com/v2/3/c2xhcHN0aWNr4c9938c4.mp3]";"Kyle: You mean you like screwball and {{c1::slapstick}} humor";;"Humor"
"vaudeville";"водевиль";"<img src='https://contentcdn.lingualeo.com/uploads/picture/36356.png'>";"ˈvəʊdəvɪl";"-Dig ditches. Or go back into <b>vaudeville</b>.";"[sound:https://audiocdn.lingualeo.com/v2/3/dmF1ZGV2aWxsZQ==4e963acf.mp3]";"-Dig ditches. Or go back into {{c1::vaudeville}}.";;"Humor"
"wit";"остроумие";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2074262.png'>";"wɪt";"You can call upon your wits, you can call upon your intelligence";"[sound:https://audiocdn.lingualeo.com/v2/3/d2l0cdc2360a.mp3]";"You can call upon your wits, you can call upon your intelligence";;"Слова из материалов,Humor"
"standup comedy";"стендап-комедия";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2074260.png'>";"stˈendʌp kˈɒmədi";;"[sound:https://audiocdn.lingualeo.com/v2/3/c3RhbmR1cCBjb21lZHk=88d6145f.mp3]";;;"Humor"
"bulb";"лампочка";"<img src='https://contentcdn.lingualeo.com/uploads/picture/131763.png'>";"bʌlb";"Like a light <b>bulb</b> in the dark";"[sound:https://audiocdn.lingualeo.com/v2/3/YnVsYg==1d446321.mp3]";"Like a light {{c1::bulb}} in the dark";;"Слова из материалов"
"couch";"диван";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3232806.png'>";"kaʊʧ";"I’ll be crashing on some <b>couch</b>";"[sound:https://audiocdn.lingualeo.com/v2/3/Y291Y2g=c8867561.mp3]";"I’ll be crashing on some {{c1::couch}}";;"Слова из материалов"
"discourage";"отговаривать. отбивать охоту";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2164132.png'>";"dɪskˈʌrɪdʒ";"Never <b>discourage</b> anyone who continually makes progress, no matter how slow";"[sound:https://audiocdn.lingualeo.com/v2/3/ZGlzY291cmFnZQ==f3c9d102.mp3]";"Never {{c1::discourage}} anyone who continually makes progress, no matter how slow";;"Слова из материалов"
"wherever";"везде";"<img src='https://contentcdn.lingualeo.com/uploads/picture/568399.png'>";"wɛˈrɛvər";"Near, far, <b>wherever</b> you are";"[sound:https://audiocdn.lingualeo.com/v2/3/d2hlcmV2ZXI=5d87078a.mp3]";"Near, far, {{c1::wherever}} you are";;"Слова из материалов"
"truly";"точно. Поистине";"<img src='https://contentcdn.lingualeo.com/uploads/picture/282539.png'>";"ˈtruli";"and a world where we <b>truly</b> allow both our boys and girls";"[sound:https://audiocdn.lingualeo.com/v2/3/dHJ1bHk=6db62cae.mp3]";"and a world where we {{c1::truly}} allow both our boys and girls";;"Слова из материалов"
"crumble";"разрушаться";"<img src='https://contentcdn.lingualeo.com/uploads/picture/121134.png'>";"ˈkrʌmbəl";"Did you think I'd <b>crumble</b>, did you think I'd lay down and die, Oh no not I, I will survive";"[sound:https://audiocdn.lingualeo.com/v2/3/Y3J1bWJsZQ==1c6e2288.mp3]";"Did you think I'd {{c1::crumble}}, did you think I'd lay down and die, Oh no not I, I will survive";;"Слова из материалов"
"petrified";"оцепеневший";"<img src='https://contentcdn.lingualeo.com/uploads/picture/663840.png'>";"pˈetrɪfaɪːd";"At first I was afraid, I was <b>petrified</b>, Kept' thinkin' I could never live without you by my side, But then I spent so many nights thinkin' how you did me wrong, I grew strong, and I learned how to get along";"[sound:https://audiocdn.lingualeo.com/v2/3/cGV0cmlmaWVka4d3126e.mp3]";"At first I was afraid, I was {{c1::petrified}}, Kept' thinkin' I could never live without you by my side, But then I spent so many nights thinkin' how you did me wrong, I grew strong, and I learned how to get along";;"Слова из материалов"
"consonant";"согласный";;"kˈɒnsənənt";"Now, I'm looking at <b>consonant</b> clusters";"[sound:https://audiocdn.lingualeo.com/v2/3/Y29uc29uYW50b667282d.mp3]";"Now, I'm looking at {{c1::consonant}} clusters";;"Слова из материалов"
"enunciate";"отчётливо произносить";"<img src='https://contentcdn.lingualeo.com/uploads/picture/786358.png'>";"ɪnˈʌnsɪɛɪːt";"I know that they need to listen to me, that you need to understand everything I say, so I <b>enunciate</b>, I speak very clearly";"[sound:https://audiocdn.lingualeo.com/v2/3/ZW51bmNpYXRl45bf065f.mp3]";"I know that they need to listen to me, that you need to understand everything I say, so I {{c1::enunciate}}, I speak very clearly";;"Слова из материалов"
"freak";"причуда";"<img src='https://contentcdn.lingualeo.com/uploads/picture/321450.png'>";"frˈiːk";"There's even a freaking laser, so you can make a cool robot into an awesome robot";"[sound:https://audiocdn.lingualeo.com/v2/3/ZnJlYWs=b34c0946.mp3]";"There's even a freaking laser, so you can make a cool robot into an awesome robot";;"Слова из материалов"
"habit";"привычка";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3254783.png'>";"ˈhabɪt";"It's just natural, it's <b>habit</b>";"[sound:https://audiocdn.lingualeo.com/v2/3/aGFiaXQ=f692a479.mp3]";"It's just natural, it's {{c1::habit}}";;"Слова из материалов"
"pronunciation";"произношение";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2230198.png'>";"prəˌnʌnsɪˈeɪʃən";"So ""Native Speaker <b>Pronunciation</b>""";"[sound:https://audiocdn.lingualeo.com/v2/3/cHJvbnVuY2lhdGlvbg==edfa7931.mp3]";"So ""Native Speaker {{c1::Pronunciation}}""";;"Слова из материалов"
"stress";"Ударение";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3310403.png'>";"strɛs";"I <b>stress</b> each syllable so that you can catch every word I say";"[sound:https://audiocdn.lingualeo.com/v2/3/c3RyZXNzb91026a3.mp3]";"I {{c1::stress}} each syllable so that you can catch every word I say";;"Слова из материалов"
"syllable";"слог";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3468796.png'>";"ˈsɪləbəl";"I stress each <b>syllable</b> so that you can catch every word I say";"[sound:https://audiocdn.lingualeo.com/v2/3/c3lsbGFibGU=950332c7.mp3]";"I stress each {{c1::syllable}} so that you can catch every word I say";;"Слова из материалов"
"tricky";"хитрый";"<img src='https://contentcdn.lingualeo.com/uploads/picture/26006.png'>";"trˈɪki";"Today's lesson is a little bit <b>tricky</b> because I want to help you understand native speakers";"[sound:https://audiocdn.lingualeo.com/v2/3/dHJpY2t55de6b443.mp3]";"Today's lesson is a little bit {{c1::tricky}} because I want to help you understand native speakers";;"Слова из материалов"
"clusters";"скопления";"<img src='https://contentcdn.lingualeo.com/uploads/picture/317008.png'>";"ˈklʌstərz";"Now, I'm looking at consonant <b>clusters</b>";"[sound:https://audiocdn.lingualeo.com/v2/3/Y2x1c3RlcnM=a0d79f58.mp3]";"Now, I'm looking at consonant {{c1::clusters}}";;"Слова из материалов"
"vowels";"гласные буквы";"<img src='https://contentcdn.lingualeo.com/uploads/picture/20856.png'>";"vˈaʊːlz";"<b>Vowels</b>: a, e, i, o, u";"[sound:https://audiocdn.lingualeo.com/v2/3/dm93ZWxzd2fed8d6.mp3]";"{{c1::Vowels}}: a, e, i, o, u";;"Слова из материалов"
"whataya";"what do you - Что ты...";;"wˈetəə";"<b>Whataya</b> want from me";"[sound:https://audiocdn.lingualeo.com/v2/3/d2hhdGF5YQ==2f2408c6.mp3]";"{{c1::Whataya}} want from me";;"Слова из материалов"
"elisions";"перерыв(между словами)";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3224408.png'>";;"You can learn how to make <b>elisions</b>, how to connect sounds, how to";"[sound:https://audiocdn.lingualeo.com/v2/3/ZWxpc2lvbnM=e2aa765e.mp3]";"You can learn how to make {{c1::elisions}}, how to connect sounds, how to";;"Мой словарь"
"aiming";"прицеливание";"<img src='https://contentcdn.lingualeo.com/uploads/picture/10179.png'>";"ˈeɪːmɪŋ";"Show me what your <b>aiming</b> for";"[sound:https://audiocdn.lingualeo.com/v2/3/YWltaW5nd4b9c000.mp3]";"Show me what your {{c1::aiming}} for";;"Слова из материалов"
"awkward";"неуклюжий. неуклюжий, неловкий, неудобный";"<img src='https://contentcdn.lingualeo.com/uploads/picture/860.png'>";"ˈɑkwərd";"My personality switched from being shy and <b>awkward</b> to being defiant and cursing out a storm";"[sound:https://audiocdn.lingualeo.com/v2/3/YXdrd2FyZA==26205064.mp3]";"My personality switched from being shy and {{c1::awkward}} to being defiant and cursing out a storm";;"Слова из материалов,Funny videos"
"deserved";"Заслуженный";"<img src='https://contentcdn.lingualeo.com/uploads/picture/7158.png'>";"dɪzˈɜːvd";"First however, he wanted to find out whether they <b>deserved</b> his help";"[sound:https://audiocdn.lingualeo.com/v2/3/ZGVzZXJ2ZWQ=53f6bd36.mp3]";"First however, he wanted to find out whether they {{c1::deserved}} his help";;"Слова из материалов"
"embed";"вставлять";"<img src='https://contentcdn.lingualeo.com/uploads/picture/1716401.png'>";"ɪmˈbɛd";" My name is Rebecca, and in today's lesson, I'm going to teach you about embedded questions";"[sound:https://audiocdn.lingualeo.com/v2/3/ZW1iZWQ=234f590b.mp3]";" My name is Rebecca, and in today's lesson, I'm going to teach you about embedded questions";;"Funny videos"
"entertainment";"развлечение";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2074341.png'>";"ˌentərˈteɪnmənt";"Tonight's <b>entertainment</b> is entitled The Legacy.";"[sound:https://audiocdn.lingualeo.com/v2/3/ZW50ZXJ0YWlubWVudA==0bad6a49.mp3]";"Tonight's {{c1::entertainment}} is entitled The Legacy.";;"Funny videos"
"hid";"прятались";"<img src='https://contentcdn.lingualeo.com/uploads/picture/1221558.png'>";"hˈɪd";"Then he <b>hid</b> nearby and waited to see what would happen";"[sound:https://audiocdn.lingualeo.com/v2/3/aGlk5636244d.mp3]";"Then he {{c1::hid}} nearby and waited to see what would happen";;"Слова из материалов"
"hilarious";"уморительный, очень смешной";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2074342.png'>";"hɪˈleərɪəs";"Abby found the idea of a designer a bit <b>hilarious</b> after their apartment in Cambridge, but played along";"[sound:https://audiocdn.lingualeo.com/v2/3/aGlsYXJpb3Vza5cfd740.mp3]";"Abby found the idea of a designer a bit {{c1::hilarious}} after their apartment in Cambridge, but played along";;"Funny videos"
"honest";"честный";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3359215.png'>";"ˈɑnəst";"He was <b>honest</b> and hard working";"[sound:https://audiocdn.lingualeo.com/v2/3/aG9uZXN06090f29f.mp3]";"He was {{c1::honest}} and hard working";;"Слова из материалов"
"leap";"прыжок";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2074337.png'>";"lˈiːp";"Everybody needs a <b>leap</b> of faith";"[sound:https://audiocdn.lingualeo.com/v2/3/bGVhcA==4bf0528c.mp3]";"Everybody needs a {{c1::leap}} of faith";;"Слова из материалов"
"lightning";"молния";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3244532.png'>";"ˈlaɪtnɪŋ";"Are you waiting on a <b>lightning</b> strike";"[sound:https://audiocdn.lingualeo.com/v2/3/bGlnaHRuaW5n5857d621.mp3]";"Are you waiting on a {{c1::lightning}} strike";;"Слова из материалов"
"prank";"розыгрыш";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2074348.png'>";"præŋk";"It was just a <b>prank</b>, one of the boys.";"[sound:https://audiocdn.lingualeo.com/v2/3/cHJhbms=7cfa5b94.mp3]";"It was just a {{c1::prank}}, one of the boys.";;"Funny videos"
"silly";"глупый";"<img src='https://contentcdn.lingualeo.com/uploads/picture/1572419.png'>";"ˈsɪli";" Well, Don't be <b>silly</b> - opportunity doesn't knock twice";"[sound:https://audiocdn.lingualeo.com/v2/3/c2lsbHk=5b82a9df.mp3]";" Well, Don't be {{c1::silly}} - opportunity doesn't knock twice";;"Слова из материалов,Funny videos"
"steer";"направлять";"<img src='https://contentcdn.lingualeo.com/uploads/picture/192992.png'>";"stˈɪəː";"Don't you want to take the wheel and <b>steer</b>";"[sound:https://audiocdn.lingualeo.com/v2/3/c3RlZXI=6f2e54c9.mp3]";"Don't you want to take the wheel and {{c1::steer}}";;"Слова из материалов"
"thoughtful";"заботливый";"<img src='https://contentcdn.lingualeo.com/uploads/picture/131740.png'>";"ˈθɔtfəl";"But imagine his surprise when under the stone, he found a bag full of money and this message: This money is for the <b>thoughtful</b> person who removes this stone from the road";"[sound:https://audiocdn.lingualeo.com/v2/3/dGhvdWdodGZ1bA==61ea7085.mp3]";"But imagine his surprise when under the stone, he found a bag full of money and this message: This money is for the {{c1::thoughtful}} person who removes this stone from the road";;"Слова из интернета"
